datetime,Year,Month,Day,Hour,Wspd,Tdry,DNI,DHI,GHI,rh,pressure,Albedo,EastFacing_POA,WestFacing_POA,East_Performance,West_Performance,solpos_zenith,solpos_azimuth,SouthFacing_POA,NorthFacing_POA,North_Performance,South_Performance
2021-03-30 06:00:00-03:00,2021,3,30,6,7.885,-53.17666667,0.0,0.0,0.0,58.52833333,675.0866667,0.7,,,,,,,,,,
2021-03-30 07:00:00-03:00,2021,3,30,7,7.623333333,-53.20166667,0.0,0.0,0.0,58.24333333,675.2633333,0.7,,,,,,,,,,
2021-03-30 08:00:00-03:00,2021,3,30,8,6.375,-53.14,0.0,0.0,0.0,58.85166667,675.5816667,0.7,,,,,,,,,,
2021-03-30 09:00:00-03:00,2021,3,30,9,6.901666667,-52.97833333,0.0,0.0,0.0,58.43333333,675.6516667,0.7,,,,,,,,,,
2021-03-30 10:00:00-03:00,2021,3,30,10,7.586666667,-51.35666667,0.0,0.0,0.0,58.85833333,675.7133333,0.7,,,,,,,,,,
2021-03-30 11:00:00-03:00,2021,3,30,11,7.306666667,-50.89333333,0.0,0.0,0.0,59.935,675.8683333,0.7,,,,,,,,,,
2021-03-30 12:00:00-03:00,2021,3,30,12,8.766666667,-51.005,0.0,0.0,0.0,60.265,675.805,0.7,,,,,,,,,,
2021-03-30 13:00:00-03:00,2021,3,30,13,8.536666667,-51.54833333,0.0,0.0,0.0,59.64833333,675.91,0.7,,,,,,,,,,
2021-03-30 14:00:00-03:00,2021,3,30,14,8.236666667,-51.63666667,0.0,0.0,0.0,60.095,676.095,0.7,,,,,,,,,,
2021-03-30 15:00:00-03:00,2021,3,30,15,5.041666667,-52.09666667,0.0,0.0,0.0,59.77833333,676.6366667,0.7,,,,,,,,,,
2021-03-30 16:00:00-03:00,2021,3,30,16,4.155,-52.41166667,0.0,0.0,0.0,59.27666667,676.89,0.7,,,,,,,,,,
2021-03-30 17:00:00-03:00,2021,3,30,17,5.043333333,-52.46833333,0.0,0.0,0.0,58.56,677.21,0.7,,,,,,,,,,
2021-03-30 18:00:00-03:00,2021,3,30,18,4.236666667,-52.57833333,0.0,0.0,0.0,58.91,677.8116667,0.7,,,,,,,,,,
2021-03-30 19:00:00-03:00,2021,3,30,19,4.955,-53.06,0.0,0.0,0.0,58.22333333,678.0633333,0.7,,,,,,,,,,
2021-03-30 20:00:00-03:00,2021,3,30,20,5.991666667,-52.89666667,0.0,0.0,0.0,58.30666667,678.1333333,0.7,,,,,,,,,,
2021-03-30 21:00:00-03:00,2021,3,30,21,5.758333333,-53.22166667,0.0,0.0,0.0,58.86333333,678.4533333,0.7,,,,,,,,,,
2021-03-30 22:00:00-03:00,2021,3,30,22,5.458333333,-54.02333333,0.0,0.0,0.0,58.33666667,678.8783333,0.7,,,,,,,,,,
2021-03-30 23:00:00-03:00,2021,3,30,23,4.43,-54.58,0.0,0.0,0.0,57.78166667,679.475,0.7,,,,,,,,,,
2021-03-31 00:00:00-03:00,2021,3,31,0,3.625423729,-55.55932203,0.0,0.0,0.0,58.84576271,679.9542373,0.7,,,,,,,,,,
2021-03-31 01:00:00-03:00,2021,3,31,1,4.6,-55.34333333,0.0,0.0,0.0,57.45166667,680.18,0.7,,,,,,,,,,
2021-03-31 02:00:00-03:00,2021,3,31,2,3.843333333,-55.29166667,0.0,0.0,0.0,57.77833333,680.5483333,0.7,,,,,,,,,,
2021-03-31 03:00:00-03:00,2021,3,31,3,4.455,-55.715,0.0,0.0,0.0,58.68333333,680.685,0.7,,,,,,,,,,
2021-03-31 04:00:00-03:00,2021,3,31,4,5.67,-55.825,0.0,0.0,0.0,59.81333333,680.8483333,0.7,,,,,,,,,,
2021-03-31 05:00:00-03:00,2021,3,31,5,5.111666667,-57.06666667,0.0,0.0,0.0,69.65833333,681.36,0.7,,,,,,,,,,
2021-03-31 06:00:00-03:00,2021,3,31,6,4.43,-56.665,0.0,0.0,0.0,66.56,681.8966667,0.7,,,,,,,,,,
2021-03-31 07:00:00-03:00,2021,3,31,7,5.106666667,-54.51666667,0.0,0.0,0.0,58.79666667,682.215,0.7,,,,,,,,,,
2021-03-31 08:00:00-03:00,2021,3,31,8,6.226666667,-53.66,0.0,0.0,0.0,59.02666667,682.0616667,0.7,,,,,,,,,,
2021-03-31 09:00:00-03:00,2021,3,31,9,6.158333333,-53.25,0.0,0.0,0.0,59.14833333,682.185,0.7,,,,,,,,,,
2021-03-31 10:00:00-03:00,2021,3,31,10,4.205,-53.38166667,0.0,0.0,0.0,59.44166667,682.91,0.7,,,,,,,,,,
2021-03-31 11:00:00-03:00,2021,3,31,11,4.998333333,-53.04833333,0.0,0.0,0.0,59.57333333,683.11,0.7,,,,,,,,,,
2021-03-31 12:00:00-03:00,2021,3,31,12,5.728333333,-53.31,0.0,0.0,0.0,59.42,683.3083333,0.7,,,,,,,,,,
2021-03-31 13:00:00-03:00,2021,3,31,13,5.743333333,-53.665,0.0,0.0,0.0,59.08833333,683.3116667,0.7,,,,,,,,,,
2021-03-31 14:00:00-03:00,2021,3,31,14,5.183333333,-54.13833333,0.0,0.0,0.0,58.83833333,683.355,0.7,,,,,,,,,,
2021-03-31 15:00:00-03:00,2021,3,31,15,4.383333333,-55.49666667,0.0,0.0,0.0,58.57833333,683.5466667,0.7,,,,,,,,,,
2021-03-31 16:00:00-03:00,2021,3,31,16,5.325,-55.18666667,0.0,0.0,0.0,58.22,683.7316667,0.7,,,,,,,,,,
2021-03-31 17:00:00-03:00,2021,3,31,17,5.556666667,-54.54333333,0.0,0.0,0.0,58.505,684.0133333,0.7,,,,,,,,,,
2021-03-31 18:00:00-03:00,2021,3,31,18,5.453333333,-54.52333333,0.0,0.0,0.0,58.56333333,684.0066667,0.7,,,,,,,,,,
2021-03-31 19:00:00-03:00,2021,3,31,19,5.408333333,-54.32,0.0,0.0,0.0,58.69333333,683.925,0.7,,,,,,,,,,
2021-03-31 20:00:00-03:00,2021,3,31,20,4.861666667,-54.57,0.0,0.0,0.0,58.68166667,683.8333333,0.7,,,,,,,,,,
2021-03-31 21:00:00-03:00,2021,3,31,21,4.595,-55.95833333,0.0,0.0,0.0,61.13833333,683.78,0.7,,,,,,,,,,
2021-03-31 22:00:00-03:00,2021,3,31,22,5.138333333,-55.88833333,0.0,0.0,0.0,60.02166667,683.8033333,0.7,,,,,,,,,,
2021-03-31 23:00:00-03:00,2021,3,31,23,5.585,-55.76833333,0.0,0.0,0.0,59.61,683.6816667,0.7,,,,,,,,,,
2021-04-01 00:00:00-03:00,2021,4,1,0,5.952542373,-54.94237288,0.0,0.0,0.0,58.20677966,683.3220339,0.7,,,,,,,,,,
2021-04-01 01:00:00-03:00,2021,4,1,1,5.048333333,-53.905,0.0,0.0,0.0,58.99666667,683.1416667,0.7,,,,,,,,,,
2021-04-01 02:00:00-03:00,2021,4,1,2,4.34,-52.735,0.0,0.0,0.0,59.84166667,682.8666667,0.7,,,,,,,,,,
2021-04-01 03:00:00-03:00,2021,4,1,3,4.863333333,-51.52166667,0.0,0.0,0.0,60.38166667,682.3816667,0.7,,,,,,,,,,
2021-04-01 04:00:00-03:00,2021,4,1,4,4.973333333,-50.52666667,0.0,0.0,0.0,60.95166667,682.2983333,0.7,,,,,,,,,,
2021-04-01 05:00:00-03:00,2021,4,1,5,5.268333333,-50.28333333,0.0,0.0,0.0,61.05,682.2383333,0.7,,,,,,,,,,
2021-04-01 06:00:00-03:00,2021,4,1,6,5.201666667,-50.76,0.0,0.0,0.0,60.765,681.995,0.7,,,,,,,,,,
2021-04-01 07:00:00-03:00,2021,4,1,7,5.308333333,-50.78166667,0.0,0.0,0.0,60.82166667,681.5716667,0.7,,,,,,,,,,
2021-04-01 08:00:00-03:00,2021,4,1,8,5.458333333,-50.27833333,0.0,0.0,0.0,61.035,681.3866667,0.7,,,,,,,,,,
2021-04-01 09:00:00-03:00,2021,4,1,9,5.721666667,-49.55166667,0.0,0.0,0.0,61.45666667,681.1683333,0.7,,,,,,,,,,
2021-04-01 10:00:00-03:00,2021,4,1,10,5.655,-49.03166667,0.0,0.0,0.0,61.63833333,680.9216667,0.7,,,,,,,,,,
2021-04-01 11:00:00-03:00,2021,4,1,11,5.36,-47.90166667,0.0,0.0,0.0,62.20833333,680.5783333,0.7,,,,,,,,,,
2021-04-01 12:00:00-03:00,2021,4,1,12,5.398333333,-47.25166667,0.0,0.0,0.0,62.67,680.0566667,0.7,,,,,,,,,,
2021-04-01 13:00:00-03:00,2021,4,1,13,4.731666667,-46.88,0.0,0.0,0.0,62.83833333,679.7133333,0.7,,,,,,,,,,
2021-04-01 14:00:00-03:00,2021,4,1,14,4.331666667,-46.465,0.0,0.0,0.0,63.085,679.1983333,0.7,,,,,,,,,,
2021-04-01 15:00:00-03:00,2021,4,1,15,4.456666667,-45.66833333,0.0,0.0,0.0,63.29666667,678.795,0.7,,,,,,,,,,
2021-04-01 16:00:00-03:00,2021,4,1,16,4.105,-45.77,0.0,0.0,0.0,63.60666667,678.42,0.7,,,,,,,,,,
2021-04-01 17:00:00-03:00,2021,4,1,17,3.553333333,-47.76333333,0.0,0.0,0.0,62.13333333,678.0533333,0.7,,,,,,,,,,
2021-04-01 18:00:00-03:00,2021,4,1,18,2.765,-50.07,0.0,0.0,0.0,60.64333333,677.8583333,0.7,,,,,,,,,,
2021-04-01 19:00:00-03:00,2021,4,1,19,2.965,-49.805,0.0,0.0,0.0,60.79333333,677.5566667,0.7,,,,,,,,,,
2021-04-01 20:00:00-03:00,2021,4,1,20,2.723333333,-48.66666667,0.0,0.0,0.0,61.53,677.1583333,0.7,,,,,,,,,,
2021-04-01 21:00:00-03:00,2021,4,1,21,3.0,-47.14166667,0.0,0.0,0.0,62.48166667,676.7683333,0.7,,,,,,,,,,
2021-04-01 22:00:00-03:00,2021,4,1,22,2.745,-48.50833333,0.0,0.0,0.0,61.8,676.4483333,0.7,,,,,,,,,,
2021-04-01 23:00:00-03:00,2021,4,1,23,3.548333333,-50.90666667,0.0,0.0,0.0,60.63666667,676.0166667,0.7,,,,,,,,,,
2021-04-02 00:00:00-03:00,2021,4,2,0,3.825423729,-51.12033898,0.0,0.0,0.0,60.49830508,675.4101695,0.7,,,,,,,,,,
2021-04-02 01:00:00-03:00,2021,4,2,1,4.145,-52.05333333,0.0,0.0,0.0,60.015,674.9233333,0.7,,,,,,,,,,
2021-04-02 02:00:00-03:00,2021,4,2,2,3.931666667,-53.4,0.0,0.0,0.0,59.22333333,674.3216667,0.7,,,,,,,,,,
2021-04-02 03:00:00-03:00,2021,4,2,3,3.366666667,-55.01,0.0,0.0,0.0,58.89833333,673.66,0.7,,,,,,,,,,
2021-04-02 04:00:00-03:00,2021,4,2,4,4.01,-55.34833333,0.0,0.0,0.0,58.24,673.0583333,0.7,,,,,,,,,,
2021-04-02 05:00:00-03:00,2021,4,2,5,4.03,-55.80166667,0.0,0.0,0.0,59.35166667,672.6466667,0.7,,,,,,,,,,
2021-04-02 06:00:00-03:00,2021,4,2,6,4.553333333,-56.16,0.0,0.0,0.0,62.115,672.2266667,0.7,,,,,,,,,,
2021-04-02 07:00:00-03:00,2021,4,2,7,4.211666667,-56.905,0.0,0.0,0.0,68.165,671.92,0.7,,,,,,,,,,
2021-04-02 08:00:00-03:00,2021,4,2,8,4.156666667,-56.855,0.0,0.0,0.0,67.80666667,671.625,0.7,,,,,,,,,,
2021-04-02 09:00:00-03:00,2021,4,2,9,4.443333333,-56.56833333,0.0,0.0,0.0,65.31333333,671.31,0.7,,,,,,,,,,
2021-04-02 10:00:00-03:00,2021,4,2,10,4.77,-56.8,0.0,0.0,0.0,67.33166667,670.825,0.7,,,,,,,,,,
2021-04-02 11:00:00-03:00,2021,4,2,11,4.873333333,-56.53166667,0.0,0.0,0.0,65.065,670.36,0.7,,,,,,,,,,
2021-04-02 12:00:00-03:00,2021,4,2,12,4.915,-57.80333333,0.0,0.0,0.0,76.46333333,670.0,0.7,,,,,,,,,,
2021-04-02 13:00:00-03:00,2021,4,2,13,5.031666667,-58.89333333,0.0,0.0,0.0,87.845,669.4933333,0.7,,,,,,,,,,
2021-04-02 14:00:00-03:00,2021,4,2,14,4.551666667,-59.58166667,0.0,0.0,0.0,72.24666667,669.3216667,0.7,,,,,,,,,,
2021-04-02 15:00:00-03:00,2021,4,2,15,4.845,-60.75333333,0.0,0.0,0.0,0.0,669.1533333,0.7,,,,,,,,,,
2021-04-02 16:00:00-03:00,2021,4,2,16,4.535,-61.825,0.0,0.0,0.0,0.0,669.0116667,0.7,,,,,,,,,,
2021-04-02 17:00:00-03:00,2021,4,2,17,4.33,-62.22333333,0.0,0.0,0.0,0.0,668.7966667,0.7,,,,,,,,,,
2021-04-02 18:00:00-03:00,2021,4,2,18,3.625,-62.45166667,0.0,0.0,0.0,0.0,668.54,0.7,,,,,,,,,,
2021-04-02 19:00:00-03:00,2021,4,2,19,3.65,-62.16666667,0.0,0.0,0.0,0.0,668.2416667,0.7,,,,,,,,,,
2021-04-02 20:00:00-03:00,2021,4,2,20,4.453333333,-62.27333333,0.0,0.0,0.0,0.0,668.08,0.7,,,,,,,,,,
2021-04-02 21:00:00-03:00,2021,4,2,21,4.785,-61.85333333,0.0,0.0,0.0,0.0,667.8,0.7,,,,,,,,,,
2021-04-02 22:00:00-03:00,2021,4,2,22,4.748333333,-61.52,0.0,0.0,0.0,0.0,667.67,0.7,,,,,,,,,,
2021-04-02 23:00:00-03:00,2021,4,2,23,5.43,-60.50666667,0.0,0.0,0.0,1.661666667,667.5,0.7,,,,,,,,,,
2021-04-03 00:00:00-03:00,2021,4,3,0,4.859322034,-60.2440678,0.0,0.0,0.0,11.61016949,667.4932203,0.7,,,,,,,,,,
2021-04-03 01:00:00-03:00,2021,4,3,1,5.306666667,-59.045,0.0,0.0,0.0,89.59333333,667.5033333,0.7,,,,,,,,,,
2021-04-03 02:00:00-03:00,2021,4,3,2,5.21,-57.90666667,0.0,0.0,0.0,77.55666667,667.5083333,0.7,,,,,,,,,,
2021-04-03 03:00:00-03:00,2021,4,3,3,3.823333333,-58.145,0.0,0.0,0.0,80.06666667,667.555,0.7,,,,,,,,,,
2021-04-03 04:00:00-03:00,2021,4,3,4,5.908333333,-55.26666667,0.0,0.0,0.0,59.83833333,667.5333333,0.7,,,,,,,,,,
2021-04-03 05:00:00-03:00,2021,4,3,5,6.776666667,-53.86666667,0.0,0.0,0.0,58.495,667.82,0.7,,,,,,,,,,
2021-04-03 06:00:00-03:00,2021,4,3,6,6.806666667,-53.61,0.0,0.0,0.0,58.69333333,668.0716667,0.7,,,,,,,,,,
2021-04-03 07:00:00-03:00,2021,4,3,7,7.341666667,-53.33166667,0.0,0.0,0.0,58.94833333,668.185,0.7,,,,,,,,,,
2021-04-03 08:00:00-03:00,2021,4,3,8,7.603333333,-53.39666667,0.0,0.0,0.0,58.97333333,668.2016667,0.7,,,,,,,,,,
2021-04-03 09:00:00-03:00,2021,4,3,9,7.136666667,-53.71,0.0,0.0,0.0,58.82833333,668.3016667,0.7,,,,,,,,,,
2021-04-03 10:00:00-03:00,2021,4,3,10,7.928333333,-53.33166667,0.0,0.0,0.0,58.87166667,668.3333333,0.7,,,,,,,,,,
2021-04-03 11:00:00-03:00,2021,4,3,11,7.643333333,-53.52833333,0.0,0.0,0.0,58.97666667,668.4833333,0.7,,,,,,,,,,
2021-04-03 12:00:00-03:00,2021,4,3,12,7.015,-54.36666667,0.0,0.0,0.0,58.48666667,668.5266667,0.7,,,,,,,,,,
2021-04-03 13:00:00-03:00,2021,4,3,13,6.643333333,-53.36833333,0.0,0.0,0.0,58.91666667,668.6516667,0.7,,,,,,,,,,
2021-04-03 14:00:00-03:00,2021,4,3,14,5.616666667,-54.13166667,0.0,0.0,0.0,58.63,668.8366667,0.7,,,,,,,,,,
2021-04-03 15:00:00-03:00,2021,4,3,15,6.381666667,-53.92,0.0,0.0,0.0,58.5,668.8433333,0.7,,,,,,,,,,
2021-04-03 16:00:00-03:00,2021,4,3,16,6.028333333,-53.98,0.0,0.0,0.0,58.46833333,668.9783333,0.7,,,,,,,,,,
2021-04-03 17:00:00-03:00,2021,4,3,17,5.653333333,-54.215,0.0,0.0,0.0,58.465,669.105,0.7,,,,,,,,,,
2021-04-03 18:00:00-03:00,2021,4,3,18,6.201666667,-53.63833333,0.0,0.0,0.0,57.78333333,669.3983333,0.7,,,,,,,,,,
2021-04-03 19:00:00-03:00,2021,4,3,19,6.775,-53.78666667,0.0,0.0,0.0,57.39833333,669.5683333,0.7,,,,,,,,,,
2021-04-03 20:00:00-03:00,2021,4,3,20,5.978333333,-54.61666667,0.0,0.0,0.0,57.67166667,669.8316667,0.7,,,,,,,,,,
2021-04-03 21:00:00-03:00,2021,4,3,21,5.915,-54.56,0.0,0.0,0.0,56.92833333,670.0316667,0.7,,,,,,,,,,
2021-04-03 22:00:00-03:00,2021,4,3,22,6.25,-54.52,0.0,0.0,0.0,57.16333333,670.1983333,0.7,,,,,,,,,,
2021-04-03 23:00:00-03:00,2021,4,3,23,6.198333333,-54.61666667,0.0,0.0,0.0,57.5,670.2283333,0.7,,,,,,,,,,
2021-04-04 00:00:00-03:00,2021,4,4,0,5.43559322,-55.80338983,0.0,0.0,0.0,59.46440678,670.3728814,0.7,,,,,,,,,,
2021-04-04 01:00:00-03:00,2021,4,4,1,5.883333333,-56.225,0.0,0.0,0.0,62.57833333,670.3916667,0.7,,,,,,,,,,
2021-04-04 02:00:00-03:00,2021,4,4,2,6.223333333,-56.32,0.0,0.0,0.0,63.33333333,670.3433333,0.7,,,,,,,,,,
2021-04-04 03:00:00-03:00,2021,4,4,3,5.823333333,-56.87666667,0.0,0.0,0.0,67.88333333,670.4533333,0.7,,,,,,,,,,
2021-04-04 04:00:00-03:00,2021,4,4,4,5.416666667,-57.42,0.0,0.0,0.0,72.855,670.665,0.7,,,,,,,,,,
2021-04-04 05:00:00-03:00,2021,4,4,5,5.636666667,-57.665,0.0,0.0,0.0,75.01333333,671.085,0.7,,,,,,,,,,
2021-04-04 06:00:00-03:00,2021,4,4,6,5.731666667,-57.60666667,0.0,0.0,0.0,74.49833333,671.3166667,0.7,,,,,,,,,,
2021-04-04 07:00:00-03:00,2021,4,4,7,6.205,-56.55833333,0.0,0.0,0.0,65.31333333,671.5066667,0.7,,,,,,,,,,
2021-04-04 08:00:00-03:00,2021,4,4,8,5.723333333,-55.86666667,0.0,0.0,0.0,59.83666667,671.675,0.7,,,,,,,,,,
2021-04-04 09:00:00-03:00,2021,4,4,9,5.458333333,-55.56666667,0.0,0.0,0.0,57.78333333,672.02,0.7,,,,,,,,,,
2021-04-04 10:00:00-03:00,2021,4,4,10,5.136666667,-55.68166667,0.0,0.0,0.0,58.465,672.3183333,0.7,,,,,,,,,,
2021-04-04 11:00:00-03:00,2021,4,4,11,6.508333333,-55.23666667,0.0,0.0,0.0,57.66166667,672.3116667,0.7,,,,,,,,,,
2021-04-04 12:00:00-03:00,2021,4,4,12,6.931666667,-55.39,0.0,0.0,0.0,57.30333333,672.2883333,0.7,,,,,,,,,,
2021-04-04 13:00:00-03:00,2021,4,4,13,7.106666667,-56.055,0.0,0.0,0.0,61.26166667,672.43,0.7,,,,,,,,,,
2021-04-04 14:00:00-03:00,2021,4,4,14,7.075,-56.51,0.0,0.0,0.0,64.85833333,672.635,0.7,,,,,,,,,,
2021-04-04 15:00:00-03:00,2021,4,4,15,7.065,-56.73166667,0.0,0.0,0.0,66.74333333,672.75,0.7,,,,,,,,,,
2021-04-04 16:00:00-03:00,2021,4,4,16,6.413333333,-56.82833333,0.0,0.0,0.0,67.49666667,673.0566667,0.7,,,,,,,,,,
2021-04-04 17:00:00-03:00,2021,4,4,17,6.275,-56.90166667,0.0,0.0,0.0,68.2,673.2783333,0.7,,,,,,,,,,
2021-04-04 18:00:00-03:00,2021,4,4,18,5.826666667,-57.28333333,0.0,0.0,0.0,71.51166667,673.5883333,0.7,,,,,,,,,,
2021-04-04 19:00:00-03:00,2021,4,4,19,5.803333333,-56.66166667,0.0,0.0,0.0,66.13166667,673.7833333,0.7,,,,,,,,,,
2021-04-04 20:00:00-03:00,2021,4,4,20,5.82,-57.00833333,0.0,0.0,0.0,69.01166667,673.8916667,0.7,,,,,,,,,,
2021-04-04 21:00:00-03:00,2021,4,4,21,6.261666667,-56.99,0.0,0.0,0.0,68.91833333,673.9016667,0.7,,,,,,,,,,
2021-04-04 22:00:00-03:00,2021,4,4,22,6.436666667,-57.20833333,0.0,0.0,0.0,70.84833333,673.9666667,0.7,,,,,,,,,,
2021-04-04 23:00:00-03:00,2021,4,4,23,6.091666667,-57.58166667,0.0,0.0,0.0,74.24333333,674.055,0.7,,,,,,,,,,
2021-04-05 00:00:00-03:00,2021,4,5,0,5.889830508,-57.92542373,0.0,0.0,0.0,77.5440678,674.2288136,0.7,,,,,,,,,,
2021-04-05 01:00:00-03:00,2021,4,5,1,5.71,-58.46666667,0.0,0.0,0.0,83.12,674.2083333,0.7,,,,,,,,,,
2021-04-05 02:00:00-03:00,2021,4,5,2,5.345,-59.29166667,0.0,0.0,0.0,92.41166667,674.0916667,0.7,,,,,,,,,,
2021-04-05 03:00:00-03:00,2021,4,5,3,4.95,-59.52333333,0.0,0.0,0.0,83.54833333,674.19,0.7,,,,,,,,,,
2021-04-05 04:00:00-03:00,2021,4,5,4,4.406666667,-59.69833333,0.0,0.0,0.0,58.55666667,674.33,0.7,,,,,,,,,,
2021-04-05 05:00:00-03:00,2021,4,5,5,4.331666667,-60.19,0.0,0.0,0.0,14.90833333,674.4516667,0.7,,,,,,,,,,
2021-04-05 06:00:00-03:00,2021,4,5,6,4.488333333,-60.21,0.0,0.0,0.0,14.95,674.4066667,0.7,,,,,,,,,,
2021-04-05 07:00:00-03:00,2021,4,5,7,4.566666667,-59.86333333,0.0,0.0,0.0,74.43666667,674.4816667,0.7,,,,,,,,,,
2021-04-05 08:00:00-03:00,2021,4,5,8,5.121666667,-60.13333333,0.0,0.0,0.0,45.725,674.4583333,0.7,,,,,,,,,,
2021-04-05 09:00:00-03:00,2021,4,5,9,4.528333333,-61.105,0.0,0.0,0.0,0.0,674.4416667,0.7,,,,,,,,,,
2021-04-05 10:00:00-03:00,2021,4,5,10,3.766666667,-62.30666667,0.0,0.0,0.0,0.0,674.45,0.7,,,,,,,,,,
2021-04-05 11:00:00-03:00,2021,4,5,11,3.618333333,-62.285,0.0,0.0,0.0,0.0,674.3766667,0.7,,,,,,,,,,
2021-04-05 12:00:00-03:00,2021,4,5,12,3.981666667,-61.825,0.0,0.0,0.0,0.0,674.3083333,0.7,,,,,,,,,,
2021-04-05 13:00:00-03:00,2021,4,5,13,4.44,-62.15833333,0.0,0.0,0.0,0.0,674.2183333,0.7,,,,,,,,,,
2021-04-05 14:00:00-03:00,2021,4,5,14,3.976666667,-62.655,0.0,0.0,0.0,0.0,674.13,0.7,,,,,,,,,,
2021-04-05 15:00:00-03:00,2021,4,5,15,3.125,-63.33666667,0.0,0.0,0.0,0.0,674.1966667,0.7,,,,,,,,,,
2021-04-05 16:00:00-03:00,2021,4,5,16,2.921666667,-63.71,0.0,0.0,0.0,0.0,674.1966667,0.7,,,,,,,,,,
2021-04-05 17:00:00-03:00,2021,4,5,17,3.033333333,-63.7,0.0,0.0,0.0,0.0,674.2283333,0.7,,,,,,,,,,
2021-04-05 18:00:00-03:00,2021,4,5,18,3.12,-64.0,0.0,0.0,0.0,0.0,674.085,0.7,,,,,,,,,,
2021-04-05 19:00:00-03:00,2021,4,5,19,2.78,-64.33833333,0.0,0.0,0.0,0.0,674.0116667,0.7,,,,,,,,,,
2021-04-05 20:00:00-03:00,2021,4,5,20,3.06,-63.84833333,0.0,0.0,0.0,0.0,673.8983333,0.7,,,,,,,,,,
2021-04-05 21:00:00-03:00,2021,4,5,21,3.11,-64.42166667,0.0,0.0,0.0,0.0,673.6766667,0.7,,,,,,,,,,
2021-04-05 22:00:00-03:00,2021,4,5,22,2.585,-63.98333333,0.0,0.0,0.0,0.0,673.5666667,0.7,,,,,,,,,,
2021-04-05 23:00:00-03:00,2021,4,5,23,2.048333333,-63.88333333,0.0,0.0,0.0,0.0,673.6316667,0.7,,,,,,,,,,
2021-04-06 00:00:00-03:00,2021,4,6,0,1.908474576,-63.83050847,0.0,0.0,0.0,0.0,673.559322,0.7,,,,,,,,,,
2021-04-06 01:00:00-03:00,2021,4,6,1,3.18,-63.02333333,0.0,0.0,0.0,0.0,673.3533333,0.7,,,,,,,,,,
2021-04-06 02:00:00-03:00,2021,4,6,2,2.76,-63.225,0.0,0.0,0.0,0.0,673.1033333,0.7,,,,,,,,,,
2021-04-06 03:00:00-03:00,2021,4,6,3,4.826666667,-62.68833333,0.0,0.0,0.0,0.0,672.7583333,0.7,,,,,,,,,,
2021-04-06 04:00:00-03:00,2021,4,6,4,4.87,-62.675,0.0,0.0,0.0,0.0,672.6083333,0.7,,,,,,,,,,
2021-04-06 05:00:00-03:00,2021,4,6,5,4.226666667,-63.11,0.0,0.0,0.0,0.0,672.51,0.7,,,,,,,,,,
2021-04-06 06:00:00-03:00,2021,4,6,6,4.201666667,-63.29166667,0.0,0.0,0.0,0.0,672.34,0.7,,,,,,,,,,
2021-04-06 07:00:00-03:00,2021,4,6,7,3.398333333,-64.45666667,0.0,0.0,0.0,0.0,672.3583333,0.7,,,,,,,,,,
2021-04-06 08:00:00-03:00,2021,4,6,8,3.556666667,-64.38333333,0.0,0.0,0.0,0.0,672.16,0.7,,,,,,,,,,
2021-04-06 09:00:00-03:00,2021,4,6,9,3.65,-64.56666667,0.0,0.0,0.0,0.0,671.9933333,0.7,,,,,,,,,,
2021-04-06 10:00:00-03:00,2021,4,6,10,3.588333333,-63.91666667,0.0,0.0,0.0,0.0,671.8066667,0.7,,,,,,,,,,
2021-04-06 11:00:00-03:00,2021,4,6,11,3.465,-64.17333333,0.0,0.0,0.0,0.0,671.615,0.7,,,,,,,,,,
2021-04-06 12:00:00-03:00,2021,4,6,12,3.7,-64.47166667,0.0,0.0,0.0,0.0,671.4016667,0.7,,,,,,,,,,
2021-04-06 13:00:00-03:00,2021,4,6,13,4.035,-64.42,0.0,0.0,0.0,0.0,671.13,0.7,,,,,,,,,,
2021-04-06 14:00:00-03:00,2021,4,6,14,3.853333333,-64.74333333,0.0,0.0,0.0,0.0,671.0233333,0.7,,,,,,,,,,
2021-04-06 15:00:00-03:00,2021,4,6,15,2.868333333,-64.44333333,0.0,0.0,0.0,0.0,670.8416667,0.7,,,,,,,,,,
2021-04-06 16:00:00-03:00,2021,4,6,16,3.111666667,-64.77166667,0.0,0.0,0.0,0.0,670.835,0.7,,,,,,,,,,
2021-04-06 17:00:00-03:00,2021,4,6,17,3.333333333,-64.425,0.0,0.0,0.0,0.0,670.5983333,0.7,,,,,,,,,,
2021-04-06 18:00:00-03:00,2021,4,6,18,2.451666667,-65.13333333,0.0,0.0,0.0,0.0,670.5616667,0.7,,,,,,,,,,
2021-04-06 19:00:00-03:00,2021,4,6,19,2.643333333,-63.085,0.0,0.0,0.0,0.0,670.54,0.7,,,,,,,,,,
2021-04-06 20:00:00-03:00,2021,4,6,20,3.03,-65.60833333,0.0,0.0,0.0,0.0,670.4033333,0.7,,,,,,,,,,
2021-04-06 21:00:00-03:00,2021,4,6,21,3.408333333,-65.09166667,0.0,0.0,0.0,0.0,670.3,0.7,,,,,,,,,,
2021-04-06 22:00:00-03:00,2021,4,6,22,2.916666667,-64.88166667,0.0,0.0,0.0,0.0,670.305,0.7,,,,,,,,,,
2021-04-06 23:00:00-03:00,2021,4,6,23,2.006666667,-65.87666667,0.0,0.0,0.0,0.0,670.3783333,0.7,,,,,,,,,,
